Title	ISBN	Subjects
Sgt. Frog, Vol. 10 (Keroro Gunsou)	9781591823445	|Graphic novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels||Human-alien encounters||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Extraterrestrial beings||Cartoons and comics|
The Grand Cham	9781592240234	|General & Literary Fiction||Historical fiction||Fiction - Historical||Fiction||Historical - General||Harold Lamb||Fiction / General||Fiction / Romance / Historical|
Dragon's Game	9781592242139	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General|
Oregon Country	9781592992355	|Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Universal Monsters	9781593074319	|Graphic Novels||Horror & ghost stories||Comics & Graphic Novels||Horror||Graphic Novels - Horror||Comics & Graphic Novels / General||Comic books, strips, etc||Comic books, strips, etc.||Horror comic books, strips, etc||United States|
Behind the Veil	9781593090630	|General & Literary Fiction||African American Novel And Short Story||American Mystery & Suspense Fiction||Fiction||Fiction - Espionage / Thriller||English||Mystery/Suspense||USA||Suspense||Fiction / General|
Into The Eye	9781593304454	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
Sky of Stone	9781593351823	|Unabridged Audio - Autobiography/Biography||Fiction||Biography & Autobiography / General||General|
33 Uses for a Dad	9781593540289	|Fiction||Juvenile Fiction||Ziefert, Harriet||Children's Books/Ages 4-8 Fiction||Children: Preschool||Juvenile literature||Family - Parents||Juvenile Fiction / Family / Parents||Father and child||Fathers|
Flip-a-Shape	9781593541392	|Fiction||Shape||Juvenile Fiction||Children's Books/Baby-Preschool||Children: Kindergarten||Toy and movable books||Shapes||Non-Classifiable||Concepts - Size & Shape||Juvenile literature||Specimens|
Falling Awake (Brilliance Audio on Compact Disc)	9781593551544	|Unabridged Audio - Fiction/Romance||Romance: Modern||Fiction||Suspense||Romance - Suspense||Fiction / Romance / General||Audiobooks||Romance - General|
Hundredth Man, The (Carson Ryder/Harry Nautilus)	9781593555788	|Unabridged Audio - Fiction/Mystery||Mystery & Detective - Police Procedural||Fiction||Mystery/Suspense||Fiction / Suspense||Suspense||Audiobooks||Audio Adult: Books On Tape|
Black Rose (In the Garden)	9781593556174	|Romance: Modern||Fiction||Unabridged Audio - Fiction/Romance||Romance - Fantasy||Fiction / Romance / General||Audiobooks||Romance - General|
The Trouble with Igor	9781593620356	|Fantasy||Graphic Novels||Horror Fiction||Comics & Graphic Novels||Horror||Humorous||General||Comics & Graphic Novels / General||Graphic Novels - Horror||Boys||Comic books, strips, etc||Death||Monsters|
Upstate	9781593976026	|Unabridged Audio - Fiction/General||Audiobooks||Fiction||General||Fiction / General||Abridged Audio - Fiction/General|
Robert Ludlum's The Altman Code	9781593978860	|Suspense||Espionage/Intrigue||Fiction||Abridged Audio - Fiction/General||Mystery/Suspense||Fiction / Suspense|
Witchblade Tankobon Volume 1 (Witchblade Tankobon)	9781594096716	|Adventure / thriller||Graphic novels||Graphic Novels-Manga||Comics & Graphic Novels||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga|
Five Star Science Fiction/Fantasy - Moons' Dreaming	9781594140624	|Fantasy||Fantasy fiction||Fiction||Fiction - Fantasy||Fantasy - Epic||Fantasy - General|
Numbers (Walker Large Print Books)	9781594150425	|Religious - Biblical||Fiction||Fiction - Religious||Christian - Biblical||Religious - General|
Ghetto Frosty	9781594536601	|Literature: Folklore/Mythology||Fiction||Fiction - General||Fairy Tales, Folklore & Mythology|
Watery Grave	9781594537547	|Fiction - General||Fiction||Thrillers||Action & Adventure||Espionage/Intrigue||Suspense|
It Begins... It Ends	9781594538261	|Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Literary|
The Tides of Passion	9781594930485	|Literature of special Lesbian interest||Modern fiction||Popular American Fiction||Fiction||Fiction - General||Lesbian||General||Lesbians|
The Last Days	9781595140623	|Monsters||Horror stories||Horror / Ghost Stories (Young Adult)||Juvenile Fiction||Children's Books - Young Adult Fiction||Children: Young Adult (Gr. 10-12)||Performing Arts - Music||Horror & Ghost Stories||Juvenile Fiction / Horror & Ghost Stories||Bands (Music)||Fiction|
Boys Be ... Vol. 6 (Boys Be...(Graphic Novels))	9781595321046	|Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels / Graphic Novels / Manga|
Boys Be ... Volume 15 (Boys Be...(Graphic Novels))	9781595321138	|Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
Kanpai! Volume 2 (Kimi No Unaji Ni Kanpai!)	9781595323187	|Graphic novels||Monsters||Fiction - Fantasy||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Schools||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Dating (Social customs)|
Tramps Like Us, Volume 8	9781595324382	|Graphic novels||Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Romance|
Kare Kano	9781595325891	|Juvenile Fiction||Graphic novels||Fiction||Graphic Novels-Manga||Popularity||Children: Young Adult (Gr. 7-9)||Fantasy||Love||High school students||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - Manga|
Dragon Head Volume 1	9781595329141	|Horror Fiction||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Horror||Graphic novels|
Animal Farm	9781595404299	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Heart of the Sea (Irish Jewels Trilogy)	9781596009677	|Unabridged Audio - Fiction/Romance||Romance - General||Fiction||Romance: Modern||Romance - Contemporary||Fiction / Romance / General||Audiobooks||Ghost|
Fighting Mad	9781596878105	|General||Fiction||Humor||Comics & Cartoons||Form - Parodies||Comics & Graphic Novels / Comics & Cartoons|
Scottish Bride, The (Bride)	9781597378345	|American Light Romantic Fiction||Fiction||Unabridged Audio - Fiction/General||Romance: Historical||Romance - Historical||Fiction / Romance / Historical||Audiobooks|
Red Mask Detective Stories - March 1941	9781597980241	|General||Fiction / Action||Fiction / General||Stanley Richards, heroes, detective, pulp, pulp fiction||Fiction||Fiction - General|
Spicy-Adventure Stories - August 1939	9781597980654	|Action & Adventure||Men's Adventure||Fiction / Adventure||Fiction / General||Fiction : Men's Adventure||General||Fiction||Fiction - General|
Wasted Heart	9781598009590	|Lesbian||Fiction / Lesbian||Fiction||Fiction - General|
Confidential Confessions -Deai- Volume 2	9781598163872	|Social Issues - Dating & Sex||Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - Fantasy|
Shapes in the Fire	9781598182200	|Fantasy - Dark/Horror||Horror - General||Literary||Fiction / Horror||Fiction-Fantasy - Dark/Horror||Fiction-Literary||Fiction||Fiction - Horror||Horror|
A Cup of Comfort	9781598695342	|Motivational & Inspirational||Motivation||Self-Help||Inspirational||20th century||Fiction||Short stories, American||Social life and customs||United States|
Neverwhere	9781598870367	|English Science Fiction And Fantasy||Fiction||Abridged Audio - Fiction/Science Fiction & Fantasy||Unabridged Audio - Fiction/General||Fantasy||Fantasy - Contemporary||Fiction / Fantasy / General||Fantasy - General|
Betrayal In Blood	9781599264264	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Last Enemy	9781603120845	|Science Fiction - Adventure||Science Fiction - Series||Fiction / Science Fiction / Adventure||Fiction : Science Fiction - Series||Fiction||Fiction - Science Fiction||Science Fiction|
Last Enemy	9781603129893	|Science Fiction - Adventure||Science Fiction - Series||Fiction / Science Fiction / Adventure||Fiction : Science Fiction - Series||Fiction||Fiction - Science Fiction||Science Fiction|
Tank Girl (Tank Girl 3)	9781840234930	|Graphic Novels||Graphic Novels - General||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / Graphic Novels / Science Fiction|
Charley's War	9781840239294	|First World War fiction||Fiction - General||Comics & Graphic Novels||Fiction||Graphic Novels - General||Comics & Graphic Novels / Graphic Novels / General||Comic books, strips, etc.||Graphic Novels||World War, 1914-1918|
Doctor in the House	9781842324912	|Modern fiction||Humorous||Humor||Fiction||General|
And Berry Came Too	9781842329634	|Adventure / thriller||Crime & mystery||Short Stories (single author)||Fiction - General||Fiction||Action & Adventure|
Operation II Duce (Dales Mystery)	9781842622452	|Adventure / thriller||War fiction||Action & Adventure||Fiction - General|
Damian Drooth, Supersleuth	9781842705605	|Fiction||Law & Crime||Juvenile Fiction / Law & Crime||Children's Books/Ages 9-12 Fiction|
A Silly Idea	9781843750710	|British Isles||Travel writing||Personal Memoirs||Biography / Autobiography||Fiction|
The Baby in the Womb	9781844013579	|Modern fiction||General||Fiction||Fiction - General|
To Touch the Stars	9781844014880	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General|
Bitterwood	9781844164875	|Science fiction||Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Epic||Fiction / Fantasy / Epic|
Christophe's Story	9781845075217	|Crime & mystery||Fiction||Fiction dealing with bullying, truancy & school problems||Fiction dealing with multiculturalism||Social Issues - Violence||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Social Issues - Emigration & Immigration||Juvenile Fiction / Social Issues / Emigration & Immigration||Social Issues - General||England||Refugees||Storytelling||War|
Animals in the Desert	9781845600211	|Pop-up & lift-the-flap books||Preschool Informational Books||Juvenile Nonfiction||Children's Books/Ages 4-8 Fiction||Children: Preschool||Animals - General||Children's Books / Baby-3 Years||Juvenile Nonfiction / Animals / General||Desert animals||Fiction||Specimens||Toy and movable books|
The Mystery of a Hansom Cab	9781846370069	|Classic fiction||Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Literature: Classics||Classics||Fiction / Classics||Fiction-Mystery & Detective - General||Literature - Classics / Criticism|
Little Saint Elizabeth and Other Stories (Large Print)	9781846371202	|Short stories||Fiction||Fiction - General||Short Stories (single author)||Fiction / Short Stories (single author)|
The Talisman (Large Print)	9781847023193	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Phantom Train	9781847282958	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Woman in White (Wordsworth Classics) (Wordsworth Collection)	9781853260773	|19th century fiction||Classic fiction||Crime & mystery||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics||Mystery & Detective - General||Literature & Fiction|
Captains Courageous (Wordsworth Collection)	9781853262470	|19th century fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The White Company (Wordsworth Collection)	9781853262890	|Historical fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Built!	9783861876755	|Erotic art||Photographs: portraits||Subjects & Themes - Nudes||Photoessays & Documentaries||Fiction||Photography||Subjects & Themes - Erotica||Individual Photographer||Erotica - General|
The Rabbit Who Couldn't Find His Daddy	9789129664294	|Fiction||Preschool Picture Story Books||Children: Kindergarten||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Family - Parents||Animals - Rabbits||Bedtime & Dreams||Juvenile Fiction / Family / Parents||Rabbits||Bedtime||Fathers|
White Fang (Classic Fiction)	9789626343876	|Classic fiction||Fiction||Abridged Audio - Literature/Classics||Literature: Classics||Classics||Books on Tape/CD|
The Transfiguration of the Novel (Studies in Modern Philology, 14)	9789630576543	|Fiction||Comics & Graphic Novels||1821-1880.||Education sentimentale||Graphic Novels - General||1821-1880||Flaubert, Gustave,|
Embracing the Mountains	9789756663561	|Turkish Novel And Short Story||Fiction||Fiction - General||Literature: Folklore/Mythology||Fairy Tales, Folklore & Mythology||Fiction / Folklore|
In Plain Arabic	9789774243424	|Drama texts: from c 1900 -||African||Arabic Drama||Literature - Classics / Criticism||Fiction||Middle Eastern||Drama / Middle Eastern|
Archipelago	9789889706005	|General & Literary Fiction||Short stories||Literary||Short Stories (single author)||Fiction||Fiction - General|
The Secret Agent	9780001052345	|Adventure / thriller||Modern fiction||Espionage/Intrigue||Fiction||Abridged Audio - Literature/Classics||Audio Adult: Other||Classics||Fiction / Classics||Fiction / Mystery & Detective / General||LITERATURE AND FICTION_MYSTERY AND SUSPENSE|
Heretic (The Grail Quest, Book 3)	9780007174102	|Historical fiction||Fiction|
Death in Dublin	9780060008499	|Crime & mystery||General & Literary Fiction||Mystery & Detective - General||Ireland||Fiction - Mystery/ Detective||Police chiefs||Mystery/Suspense||Police||Mystery & Detective - Police Procedural||Fiction / Mystery & Detective / General||Dublin||Fiction||McGarr, Peter (Fictitious char||McGarr, Peter (Fictitious character)|
Storming Heaven Low Price	9780060082147	|Suspense||Audiobooks||Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||Fiction / General||General|
Biscuit Gives a Gift	9780060094676	|Gifts||Preschool Picture Story Books||Dogs||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Preschool||Holidays & Celebrations - Christmas||Fiction||Animals - Dogs||Holidays & Celebrations - Christmas & Advent||Juvenile Fiction / Animals / General||Animals - General||Christmas|
Family	9780060217228	|Children: Babies & Toddlers||Fiction||Laboratory animals||Apes||Stories|
The Horse from the Sea	9780060520304	|Juvenile Fiction||Historical - Europe||Juvenile Historical Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Historical - General||Animals - Horses||Girls & Women||Juvenile Fiction / Animals / Horses||Children's 9-12 - Fiction - General||Action & Adventure - General||1558-1603||Fiction||History||Horses||Ireland|
The First Four Years (Little House the Laura Years)	9780060565107	|Family life||Historical - United States - 19th Century||Classics||Juvenile Historical Fiction||Juvenile Fiction||Children's Audio - 9-12||Frontier and pioneer life||Children: Grades 4-6||Fiction||Family - New Baby||Lifestyles - Farm Life & Ranch Life||Juvenile Fiction / General||Children's 9-12 - Fiction - General||Biographical - United States||South Dakota||Children's audiobooks|
Benji	9780060730833	|Juvenile Fiction||Readers - Beginner||Fiction||Juvenile Easy Readers||Preschool Picture Story Books||Children's 4-8 - Picturebooks||Children: Grades 1-2||Movie Tie - In||Action & Adventure - General||Animals - Dogs||Juvenile Fiction / Animals / Dogs||Treatment||Animals||Dogs|
The Last Innocent Man	9780060739683	|Psychological||Fiction - Psychological Suspense||Fiction||Suspense||Fiction / General||General|
Time Won't Let Me	9780060797096	|Popular American Fiction||Fiction||Fiction - General||Humorous||Fiction / General||General|
When She Was Bad (Avon Romance)	9780060847906	|Romance||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / Contemporary|
In Evil Hour	9780060919641	|Modern fiction||Garcia Marquez, Gabriel - Prose & Criticism||Literature - Classics / Criticism||Fiction||Fiction / Literary||Literary|
Heritage of the Desert	9780061004513	|Westerns||Fiction||Fiction - Western|
The Line Riders/They Do the Lonely Work That Builds the New Frontier	9780061007057	|Westerns||Fiction||Fiction - Western|
The Right to Bear Arms	9780061010156	|U.S. Government||Militia movements||Politics / Current Events||Fiction||United States||General||Modern fiction||Social issues||Government, Resistance to||Radicalism|
Scandalous Virtue	9780061013799	|Romance: historical||Romance - Regency||Fiction - Romance||Fiction||Romance - Historical|
Hammerfall (The Gene Wars)	9780061057090	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Last Fling (Spring Break, No 3)	9780061061196	|General||Vacations||Dating (Social customs)||Fiction||Children's 12-Up - Fiction - General||Friendship||Children: Young Adult (Gr. 7-9)|
Comanche Magic	9780061083075	|Romance: Historical||Fiction||Fiction - Romance||Romance - Historical|
Mommy and the Murder	9780061094101	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Marked Man LP	9780061120701	|American Mystery & Suspense Fiction||Fiction||Fiction - Psychological Suspense||Mystery/Suspense||Legal||Suspense||Fiction / Suspense||Large type books|
Tales from the Town of Widows	9780061140389	|Women||Literary||American First Novelists||Popular American Fiction||Fiction||Fiction - General||Kidnapping||Sagas||Fiction / General||War & Military||Guerrilla warfare||Alternative History|
The Price of Desire (Avon Red)	9780061176449	|New Zealand Novel And Short Story||Fiction||Fiction - Adult||Romance: Modern||Erotica - General||Fiction / Erotica||Romance - Adult||Erotic fiction|
Hurricane Punch CD	9780061227233	|American Mystery & Suspense Fiction||Fiction||Abridged Audio - Fiction/Mystery||Mystery & Detective - General||Fiction / General||General||Audiobooks|
Owl at Home (I Can Read Book 2)	9780064440349	|Short stories||Humorous Stories||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Readers - Beginner||Juvenile Fiction / Readers / Beginner||Fiction||Animals - Birds||Owls|
Fingerprints #3	9780064472678	|Parent and child||Juvenile Fiction||Family - General||Children's 12-Up - Fiction - Suspense||Suspense/Thriller||Children: Young Adult (Gr. 7-9)||Science fiction||Mysteries, Espionage, & Detective Stories||Juvenile Fiction / Mysteries & Detective Stories||Extrasensory perception||Horror & Ghost Stories||Fiction|
One Man's Bible	9780066211329	|Fiction - General||Fiction||Literary||Fiction / General||Gao, Xingjian||Reading Group Guide|
Taking Sides	9780072371512	|Crime & criminology||Sociology||Criminology (General)||Law||Textbooks||Sociology - General||Criminal Law - General||Criminology||Law / Criminal Law||crime,criminology,criminal justice,argues,law,contends,drug,policy,control,juvenile,dangers,needed social changes||Criminal justice, Administration of||Crime||United States|
Lady of Quality	9780099474463	|Historical fiction||Fiction - Historical||Fiction||Historical - General||Fiction / Historical|
Futility	9780140003918	|Fiction||Russia|
Mr. Stone and the Knights Companion	9780140037128	|Modern fiction||Fiction||Fiction / General||Literary||Fiction - General|
Luftwaffe	9781932453041	|Fantasy||Graphic novels||War fiction||Juvenile Fiction||Graphic Novels - Manga||Graphic Novels-Manga||Children: Young Adult (Gr. 7-9)||Comics & Graphic Novels / General||Comics & Graphic Novels - General||Historical - Military & Wars|
Barely Mistaken	9780373259861	|Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General||Romance - Contemporary|
In The Heart Of The Rockies	9781419126000	|General & Literary Fiction||Fiction - General||Fiction||Literary|
The Path of the King [UNABRIDGED-MP3 CD]	9781400150014	|Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Classics||Fiction / Classics||Unabridged Audio / Fiction/General||General|
The explorer of Barkham Street (Multisource)	9780663585090	|Children's stories, American||Family life||Fiction||Imagination||Self-acceptance|
Pigs Might Fly	9780881037289	|Pigs||Farm life||Children: Grades 4-6||Children's Books/Ages 9-12 Fiction||Action & Adventure||Fiction||Action & Adventure - General||Animals - Pigs||Disabilities||England|
Chanticleer A Thanksgiving Story of the Peabody Family	9781425018337	|General & Literary Fiction||Fiction||Fiction - General||General||4702||Fiction / General|
Doom Tree (Sailor Moon Junior Chapter Books)	9780613970662	|Action & Adventure||Action & Adventure - General||Juvenile Fiction||Readers - Chapter Books||Science Fiction, Fantasy, & Magic||Children's 4-8 - Fiction - Fantasy|
Following the Equator and Anti-imperialist Essays (1897, 1901, 1905) (The Oxford Mark Twain)	9780195114195	|American - General||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Unsinkable	9780613597531	|General||Juvenile Fiction||Children's 4-8 - Fiction - General||Fiction||Perseverance||Perseverance (Ethics)||Swimming||Children: Grades 1-2|
Confessing for Money	9780970750747	|Short Stories (single author)||Fiction - General||Fiction|
Bonnie Prince Charlie	9781404355774	|Modern fiction||Fiction - General||Fiction||Literary|
Kiss Me Forever	9780821735329	|Romance - Historical||Fiction||Fiction - Romance||Romance: Historical||FIC027050||FIC||Romance - General||Fiction / Romance / Historical|
The Journey to the East	9780312421687	|Literary||Fiction / Literary||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Thirteen	9781419185120	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Stranger in Right Field	9780316106771	|Readers - Chapter Books||Social Situations - General||Sports & Recreation - Baseball||Juvenile Fiction / Sports & Recreation / Baseball||General||Juvenile Fiction||Children's 4-8 - Fiction - General||Baseball||Fiction||Friendship||Children: Grades 2-3|
Baa for Beginners	9780764130953	|School field trips||Juvenile Fiction||Preschool Picture Story Books||Children's Books/Ages 4-8 Fiction||Children: Preschool||Sheep||Animals - Farm Animals||Humorous Stories||Juvenile Fiction / Animals / Farm Animals||Animal communication||Fiction|
Conan the Warlord	9780812542684	|Fantasy - Series||Fiction - Fantasy||Fantasy||Fantasy - Historical||Fiction / Fantasy / Epic||Fantastic fiction|
Rex 2 (Time Soldiers Series, Book 2) (Time Soldiers Series, Bk. #2)	9781929945122	|Fiction||General||Children: Grades 2-3||Juvenile Fiction||Children's 4-8 - Fiction - General||Tyrannosaurus rex||Time travel||Children's Fiction||Animals - Dinosaurs & Prehistoric Creatures||Movie Tie - In||Dinosaurs|
Paramour	9781930916173	|Short Stories (single author)||Fiction|
A Time of Gifts	9781850891925	|Modern fiction||Fiction - General||Fiction||General|
Not-So-Fast Songololo	9780833512833	|South Africa||Shopping||People & Places - United States - African-American||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Blacks||Fiction||Grandmothers|
No Matter How Much You Promise to Cook or Pay the Rent You Blew It Cauze Bill Bailey Ain't Never Coming Home Again; A Symphonic Novel	9780312424022	|Fiction - General||Fiction||Literary||Fiction / General||General|
Doohickey	9780743400244	|Humorous||Mystery & Detective - General||Romance - Contemporary||Fiction / Humorous||Fiction / Mystery & Detective / General||Fiction : Humorous||Fiction : Romance - Contemporary||Fiction||Fiction - Mystery/ Detective|
20,000 Leagues Under the Sea	9781413090871	|Classic fiction||Literature: Texts||Fiction||Literature: Classics||Classics|
The Terror Alliance	9780735105119	|Suspense||Fiction|
A Speaking Likeness	9780708921975	|Romance - General||Fiction||Fiction - Romance||Large Print|
No Word from Winifred (Kate Fansler Novels)	9780345333810	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Mystery & Detective - General||Mystery and detective stories|
Paul Faber, Surgeon	9781592242399	|General & Literary Fiction||Historical fiction||Religious - General||Fiction||Literature - Classics / Criticism||Christian - General||Classics||Historical - General||Fiction / Historical||Fiction-Classics||Fiction-Historical - General|
Quiet Thunder (Journeys of the Stranger #6)	9780786228799	|Westerns - General||Religious - General||American Historical Fiction||Fiction||Fiction - Western||Mystery/Suspense||Western stories||Inspirational - General||Christian fiction|
Girlfriends	9780743474498	|Media Tie-In - General||Movie-TV Tie-In - General||Fiction / Movie or Television Tie-In||General||Fiction||Fiction - General|
Tianna the Terrible (Anika Scott)	9781585867899	|Fiction||Juvenile Fiction||Fiction - Religious||Children: Young Adult (Gr. 7-9)||Christian - General||Christian fiction||General||Religious - General|
Falling in Love	9781406507577	|General & Literary Fiction||General||Fiction||Fiction - General|
Fear of Driving	9780425210802	|Popular American Fiction||Fiction||Fiction - General||General|
Be My Valentine!	9780613157254	|Animals - General||Holidays & Celebrations - Valentine's Day||Holidays & Festivals - Valentine's Day||Humorous Stories||Children's 4-8 - Picturebooks||Animals||Fiction||Friendship||Valentine's Day||Children: Grades 2-3|
The Robbery at the Diamond Dog Diner	9780833521491	|Robbers and outlaws||Humorous Stories||Children: Grades 2-3||Children's Books/Ages 4-8 Fiction||Law & Crime||Animals - Dogs||Animals||Dogs||Fiction|
Strange Attractors	9780812535167	|Fantasy||Science Fiction||Science Fiction - General||Fiction - Science Fiction||Fiction / Science Fiction / General|
Fall Leaves (Rookie Readers. Level a)	9780516268316	|Juvenile Easy Readers||Preschool Reading Skills||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Readers - Beginner||General||Fiction||Leaves||Play|
The Volcano (Secret Agent Mjj, No 3)	9780976189121	|Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Children: Grades 4-6||Action & Adventure - General||Children's All Ages - Fiction - General||Actors and actresses||Fiction||Spies||Volcanoes||Action & Adventure|
Green River, Running Red	9780786272662	|Serial murders||Washington (State)||Ridgway, Gary Leon,||Green River Region (King County)||True Crime / Espionage||True Crime||Serial murderers||Fiction||Green River Region (King Count||Murder - General||Biography||Case studies||Rapists|
If I Were You (Cat on the Mat Books)	9780192721822	|English literature: essays, letters & other non-fiction prose works||English literature: literary criticism||Animals - Zoos||Children's Baby - Picturebooks||Fiction||Zoos||Children: Babies & Toddlers|
Third Man Out	9780312302146	|Gay||Mystery & Detective - General||Fiction / General||Fiction - Mystery/ Detective||Fiction|
A Gladiator Dies Only Once	9780312271206	|Mystery/Suspense||Rome||Mystery & Detective - General||Gordianus the Finder (Fictitio||Fiction - Mystery/ Detective||Republic, 265-30 B.C||Private investigators||Mystery & Detective - Historical||Fiction / Mystery & Detective / General||Detective and mystery stories, American||Fiction||Gordianus the Finder (Fictitious character)||History|
An Anne Perry Christmas	9780345497000	|General||Fiction / General||American Contemporary Fiction - Individual Authors +||Fiction||Fiction - General||Aristocracy (Social class)||Berkshire||England||Suicide victims||Women detectives|
Minty and Monty (Best Friends, Book 3)	9780816775132	|Juvenile Fiction||Social Issues - Friendship||Fear||Children's 4-8 - Fiction - General||Sheep||Children: Grades 2-3||Readers - Chapter Books||Fiction||Animals - Dogs||Animals - Farm Animals||Social Situations - Friendship||Non-Classifiable||Dogs|
Most Wanted	9780312957599	|Psychological||Mystery & Detective - General||Fiction||Fiction - Psychological Suspense||Mystery/Suspense|
Here Comes the Snow	9780785775348	|General||Stories in rhyme||Children: Grades 1-2||Fiction||Children's Books/Ages 4-8 Fiction||Snow|
The Present and Past (Twentieth Century Classics)	9780140183269	|Classic fiction||Modern fiction||Fiction / General||Fiction|
The Baron Brand (Barons)	9780765359445	|American Western Fiction||Fiction||Fiction - Western||Westerns||Westerns - General||Fiction / Westerns|
Knots and Crosses (Inspector Rebus Novels)	9780312956738	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Police Procedural||Mystery & Detective - Series||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Damnation Road Show	9781933059815	|Genre Fiction||Literature & Fiction||Science Fiction - Adventure||American Science Fiction And Fantasy||Fiction||Science Fiction|
A Kiss Before Dying (Premier Series)	9781585471485	|Mystery/Suspense||Large type books||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Action & Adventure||Mystery fiction|
A Fistful of Charms	9781400154746	|Fiction||Abridged Audio - Fiction/Science Fiction & Fantasy||Fantasy||Fantasy - General||Abridged Audio / Fiction/Science Fiction & Fantasy||Cultural Region/Midwest||Fiction / Fantasy / General||Geographic Orientation/Ohio||Locality/Cincinnati, Ohio||Horror - General||Mystery & Detective - General|
Chance	9780192836373	|Modern fiction||Classics||English, Irish, Scottish, Welsh||Literary||Fiction / Classics||Literature - Classics / Criticism||Fiction|
Century's Son	9780312422318	|General||Fiction / General||Popular American Fiction||Fiction||Fiction - General|
Hitchhiker (Point)	9780785702245	|Horror & Ghost Stories||Fiction||Hitchhiking||Children's 12-Up - Fiction - Horror||Horror stories||Children: Grades 4-6|
The Velveteen Rabbit	9780613168717	|Classics||Animals - Rabbits||Toys, Dolls, & Puppets||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Fiction||Toys||Children: Kindergarten|
Shadow of the Thunderbird	9781591131205	|General & Literary Fiction||General||Fiction - General||Fiction||Cryptozoology||Thunderbird (Legendary charact||Action & Adventure||Science Fiction - Adventure||Unexplained Phenomena|
