Title	ISBN	Subjects
Starfist	9780739302316	|Science Fiction - Space Opera||Science Fiction - Military||Audio Adult: Books On Tape||Fiction||Abridged Audio - Fiction/Science Fiction & Fantasy||Science Fiction - Series||Fiction / Science Fiction / Space Opera||Audiobooks|
Angels and Demons	9780739326756	|Religious educators||Fiction - Espionage / Thriller||Fiction||Popes||Thrillers||Fiction / Thrillers||Crimes against||Election||Physicists|
Amazing Grace	9780739327456	|Fiction||Fiction - General||General||Fiction / General||Earthquakes||Life change events||Survival after airplane accidents, shipwrecks, etc.|
The marketplace	9780739408223	|Erotic stories||Fiction||Sadomasochism|
Here on Moon	9780741407887	|Romance - General||Fiction||Romance||Fiction - Romance|
Evil Never Dies	9780741421722	|Horror & ghost stories||Fiction||Fiction - Horror||Horror||Horror - General|
Feather on a Leaf	9780741427748	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General|
The Lost Dogs of Shoretown	9780741428578	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Dogs||Mystery and detective stories||Stories|
Secrets of the Sassy Old Broads	9780741429957	|General & Literary Fiction||Humorous||Fiction / Humorous||Fiction||Fiction - General|
In the Words of Angels	9780743203685	|Mind, body, spirit: disciplines & techniques||Religious - Short Stories (Single Author)||General||Fiction - Religious||New Age||Religious fiction, American||Christian - Short Stories||Movie-TV Tie-In - General||Body, Mind & Spirit / General||Angels||Fiction|
The Best American Erotica 2003 (Best American Erotica)	9780743222617	|Erotic fiction||Short stories||Fiction||American Short Story Collections||Sexuality In Literature||Fiction - Adult||Erotica - Anthologies||Fiction / Erotica||Erotica - General||Erotic stories, American|
Curious Fragments	9780804691147	|Fantasy fiction, American||Fiction|
The Tosa Diary (Tuttle Classics of Japanese Literature)	9780804836951	|Modern fiction||Literary||Diaries And Journals||Japanese Prose||Literary Criticism||Literature - Classics / Criticism||Japanese||Biography/Autobiography||Asian - Japanese||General||Diary fiction||Fiction||Japan||Social life and customs||Travelers|
Jericho Walls	9780805081848	|Historical - United States - 20th Century||Social Issues - Friendship||Social Issues - Prejudice & Racism||Juvenile Fiction / Social Situations / Prejudice & Racism||Social Issues - Values||Juvenile Fiction||Children's 9-12 - Fiction - General||African Americans||Fiction||Race relations||Segregation||Children: Grades 4-6|
Holes	9780807262023	|Juvenile delinquency||Social Issues - Self-Esteem & Self-Reliance||Homeless persons||Children's audiobooks||Juvenile Fiction||Children's Audio - 9-12||Social Issues - General||Audio: Juvenile||Social Issues - Friendship||Classics||Juvenile Fiction / General||Fiction|
The Creature in Ogopogo Lake	9780807513361	|Juvenile Mysteries||Juvenile Fiction||Children's 9-12 - Fiction - Mysteries / Detective||Children: Grades 4-6||Mysteries, Espionage, & Detective Stories||Brothers and sisters||Buried treasure||Fiction||Orphans|
Insatiable	9780743296076	|General||Fiction||Fiction - General|
The Book of Lost Things	9780743298858	|Thrillers||Popular English Fiction||Fiction||Fiction - Espionage / Thriller||Suspense||Fiction / Thrillers||General||Fantasy fiction||English Mystery & Suspense Fiction|
The New Kid	9780743299091	|American Contemporary Fiction - Individual Authors +||Fiction||Fiction - General||General||Fiction / General||Family||Love stories|
Perfect Match	9780743418720	|Modern fiction||Sexually abused children||Mothers and sons||Fiction - Psychological Suspense||Fiction||Suspense||Psychological||Fiction / General||Literary||Public prosecutors||Women murderers|
The Serpent's Kiss	9780743439831	|American Mystery & Suspense Fiction||Fiction - Espionage / Thriller||Fiction||Mystery & Detective - General||Thrillers||Fiction / General||Espionage/Intrigue|
Unicorn and Dragon	9780743458214	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Science Fiction - General||Fiction / Science Fiction / General|
Pegasus Descending	9780743554220	|Fiction||Abridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - General||Fiction / General||Audiobooks|
The Guy Not Taken	9780743564212	|Modern fiction||Popular American Fiction||Fiction||Unabridged Audio - Fiction/General||Short Stories (single author)||Fiction / Literary||Audiobooks|
So Dies the Dreamer	9780745186320	|Crime & mystery||American Mystery & Suspense Fiction||Fiction - General||Fiction||General|
The Chariots of Calyx	9780747265191	|Crime & mystery||Historical fiction||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Historical||FICTION_HISTORICAL||FICTION_MYSTERY & DETECTIVE_GENERAL||Fiction / Historical||Fiction / Mystery & Detective / General||GREAT BRITAIN_FICTION||Mystery & Detective - General|
The Euphrates at Babylon	9780748660551	|Finno-Ugric (Language) Contemporary Fiction||Modern fiction||Fiction|
December Secrets (Kids of the Polk Street School)	9780808534174	|Juvenile Fiction||Social Issues - Friendship||Holidays & Celebrations - Hanukkah||Fiction||Children's Books/Ages 4-8 Fiction||School stories||Children: Grades 2-3||School & Education||Holidays & Festivals - Jewish||Holidays & Celebrations - Christmas & Advent||Christmas stories||Hanukkah|
Squanto	9780808563594	|Wampanoag Indians||Massachusetts||Children: Grades 2-3||Children's Books/Ages 9-12 Biography||Pilgrims (New Plymouth Colony)||Biography & Autobiography - Cultural Heritage||Biography & Autobiography - Historical||Fiction||Indians of North America|
Meet Kirsten	9780808579885	|Swedish Americans||Immigration and emigration||Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Social Issues - General||Historical - United States - 19th Century||Emigration and immigration||Frontier and pioneer life|
We Are Best Friends	9780808596431	|Friendship||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Fiction||Social Issues - Friendship|
That Darn Squid God	9780809515516	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - General|
The Return Of The Sorcerer	9780809556656	|Fantasy||Graphic Novels||Science Fiction And Fantasy||Short Story||Fiction||General||Fiction / Fantasy / Short Stories||Fantasy - Short Stories|
Camille	9780809595013	|General & Literary Fiction||Fiction - General||Fiction||Literary|
The Disappearance	9780810123748	|Short stories||Short Stories (single author)||Fiction||Fiction - General||Mystery/Suspense||Fiction / General||General||Suspense||Silence|
Hidden Talents	9780752841380	|Modern fiction||Fiction - General||Fiction||General|
A Tangled Summer	9780752880884	|Modern fiction||English Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
Familiar Passions	9780754000983	|Modern fiction||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Literary|
Notso Hotso	9780754063292	|Fiction||Health & Daily Living - Diseases||Humorous Stories||Social Issues - Self-Esteem & Self-Reliance||Audio - Children's||Children's Audio - 4-8|
The Case of the Constant Suicides	9780754086154	|Crime & mystery||Fiction||Mystery/Suspense||Mystery & Detective - Traditional British|
Jaran:	9780756400958	|Science Fiction - General||Fiction||Fiction - Science Fiction||Science Fiction||Science Fiction - Series||Fiction / Fantasy / General|
The Heart Is Katmandu	9780811214650	|Modern fiction||Hebrew (Language) Contemporary Fiction||Fiction - General||Fiction||General||Literary|
The State Vs. Elinor Norton (Kensington Mystery)	9780758200457	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
I'll Be Seeing U	9780758210074	|Romance||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / Contemporary||Love stories|
Bad Boys Southern Style	9780758214782	|Romance||Romance - Contemporary||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Anthologies||Fiction / Romance / Contemporary||Love stories, American||Social life and customs||Southern States|
Dragon Sim-13	9780759239807	|General & Literary Fiction||War fiction||Technological||Fiction - Men's  Adventure||Fiction||Men's Adventure||War & Military|
The Cockolds	9780759609679	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Death of Our Illusions (DIOS)	9780759613294	|Espionage & spy thriller||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue||Fiction / Espionage|
The Benevolent Eye	9780759659704	|General & Literary Fiction||Religious - General||Inspirational||Fiction||Religion / Inspirational||Inspirational - General|
A Portrait in Time	9780759902664	|Romance||Romance - Time Travel||Fiction||Fiction - Romance||Romance: Modern||Romance - General|
Guys & dolls	9780760703885	|Broadway (New York, N.Y.)||Fiction|
The 101 Dalmatians	9780760725139	|Dalmatian dog||Dogs||Fiction|
Perfect Dark	9780761552987	|Computer Games||Graphic Literature||Comics & Graphic Novels||Fiction||Games / Video & Electronic||Graphic Novels - General|
The Kill	9780812966374	|Modern fiction||Literature: Classics||French Novel And Short Story||Fiction - General||French||Fiction||General||Fiction / General||Classics|
Playing	9780763604004	|Play||Fiction||Juvenile Fiction||Children's Baby - Boardbooks||Children: Babies & Toddlers||General||Juvenile Fiction / General||Brothers and sisters|
When the Teddy Bears Came	9780763604622	|Fiction||Children's 4-8 - Picturebooks||Juvenile Fiction||Children: Preschool||Teddy bears||Family - New Baby||Juvenile Fiction / Animals / Bears||Brothers and sisters||Animals - Bears||Babies|
Handa's Surprise (Read and Share)	9780763608637	|Readers - Beginner||Juvenile Fiction||Preschool Reading Skills||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Tropical fruit||Humorous Stories||Juvenile Fiction / Readers / Beginner||Animals||Fiction||Fruit|
Guess How Much I Love You Sweetheart Edition (Guess How Much I Love You)	9780763622404	|Fiction||Preschool Picture Story Books||Family - Parents||Juvenile Fiction||Children's Books/Baby-Preschool||Children: Kindergarten||Hares||Fathers and sons||Bedtime & Dreams||Social Issues - Emotions & Feelings||Juvenile Fiction / Social Situations / Emotions & Feelings||Bedtime||Animals - Rabbits||Classics|
Houndsley and Catina	9780763632939	|Social Issues - Friendship||Children's Books/Ages 4-8 Fiction||Juvenile Fiction||Children: Grades 1-2||Animals - Cats||Animals - Dogs||Juvenile Fiction / Social Situations / Friendship||Animals - Lions  Tigers  Leopards  etc.||Cats||Dogs||Fiction||Friendship|
Puppy Finds a Friend/English-Spanish	9780764152832	|Fiction||Picture books||Social Issues - Friendship||Foreign Language Study - General||Children's Books/Ages 4-8 Fiction||Juvenile Nonfiction||Readers - Beginner||Children: Grades 1-2||Puppies||Friendship||Animals - Dogs||Juvenile Fiction / Readers / Beginner||Foreign Language Study - Other||Bilingual||Spanish language materials|
A Companion to Wolves	9780765318169	|Fantasy||Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy - General||Fiction / Fantasy / General||Fantasy fiction||Wolves|
The Fire Arrow	9780765351722	|American Western Fiction||Fiction||Fiction - Western||Westerns||Westerns - General||Fiction / Westerns|
Experiences in Self-Healing	9780766183797	|Mind, Body, Spirit||Healing - General||New Age / Body, Mind & Spirit||Fiction|
Christie's Old Organ or Home, Sweet Home	9780766194304	|Fiction||Religious - Christian||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Juvenile Fiction / Religious / Christian|
Secret Valentine	9780816711024	|Mice||Holidays & Festivals - Valentine's Day||Children: Babies & Toddlers||Juvenile Fiction||Children's 4-8||Children's Books/Ages 4-8 Fiction||Valentine's Day||Holidays & Celebrations - Valentine's Day||Non-Classifiable||Animals||Fiction|
Scoop!	9780816724840	|Preschool Mathematics Skills||Frogs||Addition||Fiction||Fishes||Children: Grades 2-3|
A School of Her Own (Grandma's Attic Novels)	9780781432917	|Teachers||School & Education||Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Schools||Religious - Christian||Juvenile Fiction / School & Education||Juvenile Fiction : Religious - Christian||Farm life|
A Child's Song (God Is the Little Things)	9780781441162	|Juvenile Fiction||Inspirational||Children: Grades 1-2||Inspirational - General||Readers - Beginner||Authors||Burlington (Iowa)||Christian life||Fiction|
X-Men	9780785106623	|Graphic Novels - Superheroes||Graphic Novels||Fiction|
Captain Marvel Volume 2	9780785113065	|Fiction||Graphic Novels||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Superheroes||Comics & Graphic Novels / General||Fiction - Fantasy||Comics & Graphic Novels - General|
Amazing Spider-Man Vol. 6	9780785113430	|Graphic Novels||Comics & Graphic Novels||Fiction||Graphic Novels - Superheroes||Comics & Graphic Novels / General||Action & Adventure||Graphic Novels - General|
Marvel Adventures Spider-Man Vol. 4	9780785120056	|Fantasy||Graphic Novels||Graphic Novels - Superheroes||General||Juvenile Fiction||Fiction||Comics & Graphic Novels / General||Comics & Graphic Novels - Superheroes||Movie Tie - In|
Janie	9780785749639	|General||Language Arts / Linguistics / Literacy||Fiction|
The Swamp Robber	9780785751588	|Mysteries, Espionage, & Detective Stories||Christian life||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Religious - Christian||Country life||Fiction||Children's 9-12 - Fiction - Religious|
Deception	9780786002870	|Romance: Modern||Fiction||Fiction - Romance||Romance - Contemporary|
Now or Never	9780786003273	|Romance: Modern||Fiction||Fiction - Romance||Modern fiction||Romance - Contemporary|
The Clicking of Cuthbert	9780786115150	|Humorous||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Romance - General|
All over Creation [UNABRIDGED]	9780786124855	|General||Unabridged Audio - Fiction/General||Fiction||Action & Adventure|
The Making of Toro	9780786125555	|Fiction||Abridged Audio - Fiction/General||Humorous||Audio - Fiction - General||General|
Summer He Didn't Die (Library Edition)	9780786137886	|Short Stories (single author)||Fiction||Unabridged Audio - Fiction/General||Literary||Audio - Fiction - General||General|
Quiller Salamander	9780786146505	|Thrillers||General||Fiction||Unabridged Audio - Fiction/Suspense & Thriller|
Selected Readings from The Portable Dorothy Parker	9780786148141	|American - General||Literature & Fiction / Literature||Alternative History||Fiction||Audio - Excerpts|
Mildred Pierce	9780786148615	|Fiction||Unabridged Audio - Fiction/General||Literature: Classics||Literary||Literature & Fiction / Literature||Classics|
March to the Stars	9780786163410	|Unabridged Audio - Fiction/Science Fiction & Fantasy||Science Fiction||Fiction||Science Fiction - Military||Science Fiction - General|
Sharpe's Tiger (Richard Sharpe's Adventure Series #1)	9780786191475	|War & Military||General||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Historical - General|
American Stories 2	9780877018940	|20th Century American Novel And Short Story||Literature - Classics / Criticism||Fiction||American fiction||Fiction / Anthologies (multiple authors)||Modern fiction||Short stories||Short stories, American|
Burma-Shave (Minnesota)	9780878391226	|Popular Culture - General||Advertising||Business & Economics||Pop Arts / Pop Culture||Business/Economics||Advertising & Promotion||General||Fiction|
Necromancer	9780879973537	|Fiction||Science Fiction - General||Fiction / General|
Monster (The Literacy Bridge - Large Print)	9780786270934	|Prisons||Large type books||Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Trials (Murder)||Children: Young Adult (Gr. 7-9)||Self-perception||Law & Crime||General||Children's 9-12|
A Lotus Grows In The Mud	9780786280087	|Personal Memoirs||Large type books||Biography/Autobiography||Biography & Autobiography||Biography / Autobiography||Women||United States||Motion picture actors and actresses||Entertainment & Performing Arts - Actors & Actresses||Fiction||Entertainment & Performing Arts - General||Biography|
Even Now (Even Now Series #1)	9780786286843	|Religious - General||Popular American Fiction||Fiction||Fiction - Religious||Christian - General||Birthmothers||Domestic fiction||Mothers and daughters|
Mr. Monk Goes to the Firehouse	9780786295494	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Eccentrics and eccentricities||Obsessive-compulsive disorder||Private investigators|
Murder Can Depress Your Dachshund	9780786296378	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||New York||New York (State)||Shapiro, Desiree (Fictitious character)||Transplantation of organs, tissues, etc||Women private investigators|
George and Rue	9780786718740	|Novel||Fiction||Fiction - General||Fantasy||Literary||Fiction / Literary||Fantasy - General|
Doll People Collection, The - Boxed Set of 2	9780786852734	|Readers - Intermediate||Fiction||Children's Books/Ages 9-12 Fiction||Juvenile Fiction||Children: Grades 4-6||Toys, Dolls, & Puppets||Juvenile Fiction / General||Children's 9-12 - Fiction - Fantasy||Dolls|
Deathblow Hill	9780881502626	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - General||FIC||FIC022000||Mystery & Detective - General|
The Book of Ptath	9780881847888	|Fantasy||Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - General||Fiction / Science Fiction / General|
Dead Pigeon	9780881848397	|Mystery and detective stories||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Crime & mystery||Mystery & Detective - General|
Day of the Moon (Pronzini, Bill)	9780881849769	|Crime & mystery||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fiction / Mystery & Detective / General||Mystery and detective stories|
Astrologers Day and Other Stories	9780882531052	|General||Fiction - General||Fiction|
Justin Wilson's Cajun Humor	9780882893174	|Folklore||General & Literary Fiction||Humour||Humorous||Fiction||Humor||Louisiana||American - General||General||Cajuns|
Windcatcher	9780833593283	|Sailing||Mysteries, Espionage, & Detective Stories||Children: Grades 3-4||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Sports & Recreation - Water Sports||Mystery and detective stories||Action & Adventure - General||Buried treasure||Fiction|
Best Friends (Yok-Yok Series)	9780886826390	|English language readers||Fiction||Children's 4-8 - Picturebooks||English||Children: Grades 2-3||Social Issues - Friendship||Animals|
Now You Love Me	9780887483530	|General||Fiction - General||Fiction||Short Stories (single author)||Domestic fiction||Michigan|
Room 207	9780887766954	|Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||School & Education||Juvenile Fiction / School & Education||Social Issues - Friendship||Fiction||Humorous stories||Schools||Teachers|
Coals of Fire	9780836119572	|Religious - Christian||Christian life||General||Fiction||Children's Books/Ages 9-12 Fiction||Pacifism|
A Modern Lover	9780836941357	|England||Fiction||Social life and customs||20th century|
Northwest Ferry Tales	9780888392503	|Literary studies: general||North American||Transportation||Literature - Classics / Criticism||Fiction||North America||History||American - General||Ships & Shipbuilding - General|
Witchery Hill	9780888992451	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Witchcraft||Mysteries, Espionage, & Detective Stories||Channel Islands||Guernsey||Guernsey (Channel Islands)|
Most Wanted	9780889842595	|Literary||Fiction - General||Fiction||Short Stories (single author)||FICTION / Literary|
For My Friend	9780837880716	|Inspirational||Inspirational - General||Religion||Fiction|
Mysteries of the Backwoods	9780839819585	|Collections & anthologies of various literary forms||TRAVEL & HOLIDAY||Travel - United States||Fiction||Mystery/Suspense||North America||United States - South - East South Central (General)||Mystery & Detective - General|
Honor	9780892749133	|Fiction||Honor||Religious aspects||Christianity|
Kill Zone (Peter Macklin, The Nine-to-Five Killer, Book 1)	9780892960651	|American Mystery & Suspense Fiction||Fiction||Fiction - General||Mystery/Suspense||FIC022000||FIC||General||Mystery & Detective - General|
Critical Survey of Long Fiction	9780893568863	|Novel||Literary Criticism||Literature - Classics / Criticism||Reference||Bio-bibliography||Dictionaries||Fiction||History and criticism|
Spindles and the Mystery of the Missing Numbat (An Australian Outback Adventure, 1)	9780842362139	|General||Children: Grades 2-3||Fiction||Children's 9-12||Australia|
Where Is Jesus?	9780842380249	|Religion - Christianity - General||Religion - Bible - Study||Christian life||Juvenile Nonfiction||Children's Baby - Lift the Flap||Toy and movable books||Children: Grades 1-2||Specimens||Religion - Christianity||Fiction|
Old MacDonald Had a Wedding	9780843121896	|Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Celebrations - Weddings||Humorous Stories||Lifestyles - Farm Life & Ranch Life||Juvenile Fiction / Concepts / General||Holidays & Celebrations - Other, Nonreligious||Fiction||Nursery rhymes||Stories in rhyme||Weddings|
A Mouse's Reality Check (I'm Sick of It)	9780843179248	|Self-acceptance||Fiction||Children's Baby/Preschool||Children: Babies & Toddlers||General||Juvenile Fiction / General||Cats||Mice|
Savage Betrayal	9780843925128	|Romance - Historical||Fiction||Fiction - Romance||Romance: Historical||Romance - General|
Nevada Run	9780843927498	|Men's Adventure||Fiction - Men's  Adventure||Fiction|
Commanche Flame	9780843932423	|Romance: historical||Romance - Historical||Fiction - Romance||Fiction|
The Peddler (Hard Case Crime)	9780843955989	|Genre Fiction||Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Mystery & Detective - Hard-Boiled|
Guns of Jeopardy	9780843956580	|Westerns||American Western Fiction||Fiction||Fiction - Western||Westerns - General||Historical - General|
Blaze and the Lost Quarry	9780844670010	|General||Fiction|
Beggar's Choice	9780848812171	Fiction
The White Monkey	9780848822712	|Historical - General||Fiction|
Alina	9780856407949	|Modern fiction||General||Popular English Fiction||Fiction||Fiction - General|
Justine's Secret Challenge	9780863273629	|Fiction||Science Fiction, Fantasy, & Magic||Fairies||Juvenile Fiction||Children's 9-12 - Fiction - Fantasy||Children: Young Adult (Gr. 7-9)||Short Stories||JUV||JUV038000||Action & Adventure - General|
Precious	9780864924148	|Literary||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General||Humorous|
The Gatekeeper	9780865344273	|Crime & mystery||General & Literary Fiction||Mystery/Suspense||Fiction - Mystery/ Detective||Women||Suspense||Psychological||Mystery & Detective - Police Procedural||Fiction / Mystery & Detective / Police Procedural||Fiction-Psychological||Fiction-Suspense||Fiction||Mystery & Detective - Hard-Boiled||City and town life||Crimes against||Serial murders|
Dori Stories	9780867193756	|Graphic Novels||Modern fiction||Graphic Novels - General||Fiction||Comics & Graphic Novels||General|
True Blood	9780867194432	|Photoessays & Documentaries||Photography||Fiction||Beauty & Grooming - General||Popular Culture - General|
Murder Loves Company	9780915230693	|Thrillers||Fiction - Mystery/ Detective||Fiction||Mystery/Suspense||Mystery & Detective - General|
Narrating Mothers	9780870497056	|Fiction||Women authors||History and criticism||Literary Criticism||Mothers in literature||Women In Literature|
Those Who Walk Away (Highsmith, Patricia)	9780871132598	|Crime & mystery||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction||Espionage/Intrigue||Fiction / Mystery & Detective / Hard-Boiled||Mystery and detective stories|
Lithuanian Short Story	9780871410504	|Lithuania||Short stories, Lithuanian||Social life and customs||Fiction||Translations into English|
The Iron Maiden (Bio of a Space Tyrant, No 6)	9781401043964	|Modern fiction||Fiction - General||Fiction||General||Fiction / General|
Back to Cuba	9781401091682	|General & Literary Fiction||Fiction - General||Fiction||General|
Chaland Anthology	9781401203795	|Graphic Novels||Comics & Graphic Novels||Fiction||Graphic Novels - General||Comics & Graphic Novels / Graphic Novels / General||Anthologies|
After the Death of Young Werther	9780931832437	|Xie, Fengcheng||Asian - General||Translations into English||Chinese Poetry||Literature - Classics / Criticism||Hsieh, Fen-cheng||Fiction|
Jinx	9780933031586	|Fiction||CALIFORNIA_FICTION||WOMEN JOURNALISTS_FICTION||San Diego (Calif.)||Women journalists||Detective and mystery stories|
Kids' Bathroom Book	9781402707186	|Fiction||Puzzles & quizzes||Games & Activities - Puzzles||Juvenile Nonfiction||Children's Books/Ages 9-12 Nonfiction||Children: Grades 4-6||Games & Activities - General||BG-HOUSE & HOME - BG-DECORATING/ANTIQUES||Games / Puzzles|
Auriel 3	9781403308740	|Science fiction||Fiction - Science Fiction||Fiction||Science Fiction - General||Fiction / Science Fiction / General|
The Singingwood	9781403321312	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Betrayal	9781403323224	|General & Literary Fiction||Fiction - General||Fiction||General||Fiction / General|
The Murmurings	9781403325013	|Adventure / thriller||General & Literary Fiction||Fiction - Espionage / Thriller||Fiction||Thrillers||Fiction / Thrillers|
God's Little Village	9781403352866	|General & Literary Fiction||Fiction - General||Fiction||General||Fiction / General|
The Adventures of Chance and Montana	9781403391841	|Westerns||Fiction - Western||Fiction||Westerns - General||Fiction / Westerns|
A Forgotten Empire Vijayanagar	9781404303522	|Fiction - General||Fiction||General & Literary Fiction||Modern fiction||General|
The Gods of Mars (Martian Tales of Edgar Rice Burroughs)	9781404304895	|Modern fiction||Science Fiction - Adventure||Fiction - Science Fiction||Fiction||Science Fiction - Series||Literary||Science Fiction - General|
Beowulf	9781406804904	|Sagas||Fiction||Fiction / Family Saga||Fiction - General|
The Real Dope	9781406815139	|General & Literary Fiction||Modern fiction||Humorous||Fiction / Humorous||Fiction||Fiction - General|
Northanger Abbey (Large Print)	9781406822373	|19th century fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
Two Plays About God And Man	9780939218196	|English, Irish, Scottish, Welsh||Religious & Liturgical||Drama||Plays / Drama||Plays||Drama / Religious & Liturgical||Fiction|
Project	9780941062510	Fiction
Fridtjof Nansen in the Frozen World	9781410209832	|Geographical discovery & exploration||Polar Regions||Travel - General||Fiction|
Othello	9781411400504	|Study Guides||Othello (Fictitious character)||Jealousy||Literary Criticism||Venice (Italy)||Shakespeare||Book Notes||Study Aids / Book Notes||THEATER ARTS/ DRAMA - SHAKESPEARE TRD HC||Fiction||Drama||Muslims|
A Chance For Destiny	9781411601659	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
The Throne of the Sun	9781411681415	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Evolution of a Columnist	9781413403558	|Essays, journals, letters & other prose works||Literature - Classics / Criticism||Fiction||United States||Essays||Literary Collections / Essays||20th century||Environmentalism||Flattau, Edward||History|
Shadows in Jerome	9781413419573	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Beyond Crystal Castles	9781413420197	|Historical fiction||Fiction||Fiction - Historical||Historical - General||Fiction / Historical|
Showdown at Chalk Creek	9781413449303	|Westerns||Westerns - General||Fiction||Fiction - Western||Fiction / Westerns|
Sam Versus Reality	9781413723434	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Adventure|
At Cross Purposes	9781413724714	|General & Literary Fiction||Modern fiction||Religious - Romance/Contemporary||Fiction - Religious||Fiction||Christian - Romance/Contemporary||Fiction / Romance / General||Religious - General|
A Reed in the Storm	9781413734874	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||Fiction / Adventure|
The Lost Kingdom of Atlantis	9781413736687	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Juvenile Fiction / General|
Woof-Man	9781413749922	|General & Literary Fiction||Fiction - General||Fiction||Humorous||Non-Classifiable|
Apollo in Tweeds	9781413768695	|Adventure / thriller||Fiction||Fiction - General||Action & Adventure||Fiction / Adventure|
Coherent Fog	9781413769876	|Adventure / thriller||Thrillers||Fiction||Fiction - Espionage / Thriller||Fiction / Thrillers|
A Second Master	9781413775174	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Chasing Shadows	9781413775976	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Fiction / Horror|
Amy Asks a Question...	9780941300285	|Fiction||Grandmothers||Homosexuality||Lesbians||Sociology|
The New Wave Fabulists	9780941964555	|Short Stories (Anthologies)||Literary||Fiction||Fiction - General||Literature: Classics||Fantasy - Anthologies||Horror - Anthologies||Fiction / Anthologies (multiple authors)|
Shore Stories	9780945582717	|Literature - Classics / Criticism||Fiction||American - General||Literature & Fiction / Short Stories||Anthologies (multiple authors)|
Scotland - Land & People	9780946487578	|Local history||Places & peoples: general interest||Travel - Foreign||Fiction||British Isles||Scotland||Europe - Great Britain - Scotland||Europe - Gt. Britain/Scotland||Cultural Region/British Isles||Travel / Europe / General||Travel / Foreign||Fairy Tales, Folklore & Mythology|
