Title	ISBN	Subjects
Easy money	9780307390233	|Organized crime||Fiction|
Big low tide	9781854115836	Fiction
The doctor and the diva	9781410428554	|Women singers||Fiction||Opera||Obstetricians||Large type books|
The Turner erotica	9780983300243	|Fiction||Painters|
Women extraordinaire	9788129131010	|Women||Fiction|
Three blind mice and other stories	9781611737776	|Hercule Poirot (Fictitious character)||Fiction||Belgians||Private investigators||English Detective and mystery stories||Large type books|
The winnowing season	9781594154492	|Amish||Fiction||Large type books|
Contemporary crime in Indian society	9788121212434	|Crime||Congresses||Deviant behavior|
Cooking the books		|Booksellers and bookselling||Fiction|
On distant shores	9781410461735	|Letter writing||Fiction||Friendship||World War, 1939-1945||Large type books|
Jane Austen in Scarsdale		|Student counselors||Fiction||Universities and colleges||Admission||Large type books|
The Awful Pawful	9780439880213	|Mystery and detective stories||Jack Russell terrier||Fiction||Dogs|
Crime and the labor market		|Unemployment and crime||Crime||Economic aspects|
Adrift in the Valley of the Sun	9780982171301	|Fathers and sons||Fiction|
Elephant Joe is a knight!	9781407115603	|Elephant Joe (Fictitious character)||Pictorial works||Juvenile fiction||Knights and knighthood||Dragons||Children's stories||Fiction||Animals|
The anomalies	9781905847365	|Alienation (Social psychology)||Fiction||Rock groups||City and town life||Prejudices|
A dead man in Athens	9781845293444	|British Diplomatic and consular service||Fiction||History|
The singing quilt	9781596693920	|Quilting||Fiction|
Goldengrove	9781848870352	|Teenage girls||Fiction||Sisters||Triangles (Interpersonal relations)||Middle class families|
Angelina Ballerina's how to be a ballet star	9780141500195	|Pictorial works||Juvenile fiction||Mice||Fiction||Ballet dancing|
Christmas for Joshua	9781463602888	|Jews||Fiction||Interfaith marriage|
Mountain midwife	9780263223460	|Fiction||Employees||Midwives||Kidnapping||United States. Federal Bureau of Investigation||United States|
Drop Dead Red	9780999110904	|Trisha Carson (Fictitious character)||Fiction||Long distance swimming||Swimmers|
2 die 4	9781842997109	|Cell phones||Fiction|
Abbot Dagger's Academy and the quest for the Holy Grail	9780141321721	|Boarding school students||Juvenile fiction||Exceptional children||Grail||Time travel||Children's humourous stories||Fiction|
Arranged	9781554687619	|Arranged marriage||Fiction||Authors||Dating services||Romance fiction|
Black Camelot	9781906288426	|World War, 1939-1945||Fiction|
The blighted cliffs	9780593050644	|Fiction||Officers||Smuggling||Napoleonic Wars, 1800-1815||Social life and customs||Armed Forces||Manners and customs||Great Britain. Royal Navy||Great Britain|
Can you see the red balloon?	9780439249386	|Picture puzzles||Color||Fiction|
The Catsup High Detective Agency	9781846471896	|Cats||Juvenile fiction||Fiction||Kidnapping||Mystery and detective stories|
Chaplin and company	9780224097352	|Mimes||Fiction||Inheritance and succession||Canals||Canal-boats|
Charlie Baker Dog	9780957127104	|Fiction||World War, 1939-1945||Radio operators||Great Britain. Special Operations Executive||Great Britain|
Close your eyes	9781444811773	|Mothers||Fiction||Death||Family secrets|
The culprit	9781481806459	|Fiction||Environmentalism|
Drowning Ruth	9780747271673	|World War, 1914-1918||Fiction||Sisters||Farm life||Mothers and daughters||Drowning victims||Psychological aspects|
The Furies	9781843955467	|Vigilantes||Fiction|
The golden people	9781846178214	|World War, 1939-1945||Fiction||Social aspects|
Halfway house	9781859995563	|Church work with teenagers||Fiction||Church work with juvenile delinquents||Teenagers||Death||Religious aspects||Christianity|
Happy Harry's café	9781406314465	|Coffeehouses||Juvenile fiction||Restaurants||Fiction||Soups||Collage||Specimens|
Her secret fantasy	9781407413938	|Aristocracy (Social class)||Fiction||Armed Forces||Officers||History|
Hollywood divorces	9781843951162	|Divorce||Fiction|
Ice age	9780007867431	|Fossil Animals||Juvenile fiction||Mammoths||Prehistoric animals||Fiction|
In the moon of red ponies	9780752861104	|Billy Bob Holland (Fictitious character)||Fiction||Trials (Murder)|
No place for love		|Intermarriage||Fiction|
Late in the day	9780747219088	|Divorced women||Fiction||Female friendship||Self-realization|
Mind bomb	9781906050382	|Land mines||Fiction||Twins|
The Minor Adjustment Beauty Salon	9780307398307	|Fiction||Black Women|
My day care friends	9782894507537	|Caillou (Fictitious character)||Juvenile literature||Day care centers||Caillou (Personnage fictif)||Ouvrages pour la jeunesse||Garderies||Fiction|
The Parsifal mosaic	9780345539229	|Czech Americans||Fiction||Betrayal||Intelligence officers|
Peter Pan	9780861243310	|Juvenile fiction||Never-Never Land (Imaginary place)||Pirates||Peter Pan (Fictitious character)||Fiction||Tinker Bell (Fictitious character)|
Princess from the shadows	9780263237276	|Man-woman relationships||Fiction||Large type books|
Raffaele, taming his tempestuous virgin	9780263211818	|Arranged marriage||Fiction|
The Regency underworld	9780750924702	|Crime||History||Social conditions|
The road to Gandolfo	9781409118640	|Sam Devereaux (Fictitious character)||Fiction||Kidnapping|
Scarlett's new friend	9780747587699	|Sisters||Juvenile fiction||Children's fantasy fiction||Fiction|
Seven up	9780753165911	|Fiction||Bail bond agents|
Shadows in the night	9781590589694	|Hotelkeepers||Fiction||History||Romans|
Sir Phoebus's ma	9781857997361	|Women||Fiction||Identity||Loneliness|
Soft voices whispering	9781407401386	|Women||Fiction||Psychology|
Tenacity	9781472227881	|Fiction||Officers||Murder||Investigation||Nuclear submarines||Armed Forces||Great Britain. Royal Navy||Great Britain|
Trouble in Tucson	9780709076308	|Ex-convicts||Fiction|
A willing victim	9781471236297	|Ted Stratton (Fictitious character)||Fiction||Police|
You are cordially invited to P. Bear's new year's party (formal dress required)	9780969264088	|Counting||Juvenile literature||Calcul||Ouvrages pour la jeunesse||Fiction||Parties|
Butterflies don't lie	9781771081627	|Teenage girls||Juvenile fiction||Interpersonal relations||Interpersonal attraction||First loves||Fiction||Restaurants||Employees||Summer employment|
Notes from the dog	9780545372312	|Cancer||Juvenile fiction||Neighbors||Self-confidence||Gardening||Fiction|
Love don't come easy 3	9781514616697	|African Americans||Fiction||Man-woman relationships|
Banana skins on the spiritual path	9780755214884	|Fiction||Spiritual life|
The quest	9781405619349	|Taita (Fictitious character : Smith)||Fiction||History|
Alice in jeopardy	9781416503408	|Missing children||Fiction||Life insurance||Single mothers||Kidnapping||Widows|
Swept away	9781940560090	|African American women||Fiction||Mafia||Kidnapping victims||Murder|
Spot's special days	9780723257608	|Juvenile fiction||Bedtime||Birthdays||Hide-and-seek||Dogs||Lift-the-flap books||Specimens||Toy and movable books||Spot (Fictitious character)||Fiction||Sleepovers|
The book of tomorrow	9780062017901	|Children of the rich||Fiction||Fatherless families||Large type books||Fathers||Death|
The means of escape	9781448915781	|Friendship||Fiction|
Life sentences	9781846175350	|Women geneticists||Fiction||Mentally ill women||Missing persons||Investigation|
What it takes to be human	9781904559269	|Pacifists||Fiction||Family relationships||Psychiatric hospital patients||World War, 1939-1945|
The cookbook collector	9781848875395	|Sisters||Fiction||Women booksellers||Women executives||Self-actualization (Psychology) in women||Rare books|
This couldn't be love	9781518629020	|Man-woman relationships||Fiction||Interpersonal relations||Families|
American rust	9781847829221	|Young men||Fiction||Dysfunctional families||Male friendship||Tramps||Crimes against||Murder||Large type books||Economic conditions||Economic history|
Days of wrath		|History||Fiction|
Kiss of the Succubus	9781938397844	|Demonology||Fiction||American Paranormal fiction|
Late for Gettysburg	9781444826111	|Bounty hunters||Fiction||Gunfighters||Western stories|
God doesn't break promises	9781500953379	|Unmarried mothers||Fiction||Man-woman relationships||African American women|
Sweet magik	9781601549211	|Elves||Fiction||Librarians|
Money mob	9781502829733	|Detective and mystery stories||Fiction|
Torched	9781939108005	|Cheerleading||Fiction||Arson|
The curse of Van Gogh	9781940716152	|Art thefts||Fiction|
Zenobia, Queen of Palmyra		|Fiction||History|
Think twice	9781616641375	|Sisters||Fiction||Twins||Identity theft||Psychopaths||Large type books|
Boyhood Island	9781448155842	Fiction
Freeglader		Fantasy
Little Fur		|Elves -- Fiction||Voyages and travels -- Fiction||Magic -- Fiction||Trees -- Fiction||Ecology -- Fiction||Fantasy|
Passarola Rising	9780670042968	|Fiction||Portugal, fiction||Fiction, historical, general|
Nearest Exit	9781848876019	|Fiction||Fiction, thrillers, espionage||Fiction, suspense||United states, fiction|
Bloodline	9781922052858	Fiction
Bay Bizness 3	9780997814002	|Crime||Fiction, erotica, general|
The company of strangers	9781857027679	|Country life||Fiction||Teenage girls||Grandmothers||Social life and customs|
Wreck of the Nebula Dream	9781477472675	|The Future||Fiction||Interstellar travel||Space ships||Survival|
Criminology in Canada	9780176472757	|Criminology||Textbooks||Crime||Criminologie||Manuels d'enseignement supérieur||Criminalité|
The complete Sherlock Holmes and the complete tales of terror and mystery	9781500135485	|Fiction||Private investigators||Criminal investigation|
The Syndrome	9780345455864	|Physicians||Fiction|
Murderer in the Mikdash	9781419607561	|Messianic era (Judaism)||Fiction||Temple of Jerusalem (Jerusalem)||Murder|
Dear teacher	9781402242687	|Excuses||Juvenile fiction||Schoolboys||First day of school||School attendance||Imagination||Adventure stories||Fiction|
The cocaine princess 3	9781523236817	|African Americans||Fiction||Street life||Drug dealers||Man-woman relationships|
Just plain pickled to death	9781503059634	|Magdalena Yoder (Fictitious character)||Fiction||Missing persons||Women detectives||Hotelkeepers||Mennonites||Wedding|
Speak Softly, She Can Hear	9780755324453	|Fiction||New york (n.y.), fiction||Fiction, psychological||Fiction, thrillers, suspense||Friendship, fiction|
The  sea fairies		Fantasy
Room 1203	9781947290051	Crime
Caribbean sunset with a yellow parrot	9781783752799	Fiction
The Vorrh	9781473606623	|Monsters||Fiction||Forests and fields||Hunters|
Jemez hijinks	9781463612733	Fiction
The unheralded king of Preston Plains Middle	9781938416132	|Brothers||Fiction||Minority teenagers||Police brutality||Indians of North America||Civil rights||Race relations|
Vinyl cafe unplugged	9780143169697	|Canadian Short stories||Fiction||English Humorous stories||Canadian wit and humor|
Red desert	9781937327583	|Fiction||Kidnapping||Private investigators||Actors|
The great egg problem	9780763568429	|Eggs||Juvenile fiction||Contests||Fiction||Picture books||Readers (Elementary)|
Outlaw of Cedar Ridge (the Men of Fir Mountain, Book 1)	9780007559725	Romance
Controversial Issues in Criminal Justice (First Edition)	9781516543267	Crime
Death of Me : Being Italy's FNG	9781733685856	|Fiction, thrillers, suspense||Crime|
Black Blizzard	9781952165153	|Fiction, historical, general||Crime|
Sunrise over Disney	9780965331630	|Fiction||Philosophy|
No bees please	9780615912103	|Ants||Juvenile fiction||Insects||Bees||Snails||Crickets||Fireflies||Termites||Spiders||Ladybugs||Sharing||Fiction|
Neverland	9781511813204	|Teenage girls||Juvenile fiction||Sisters||Adventure and adventurers||Fiction|
The warden	9781471266560	|Barsetshire (England : Imaginary place)||Fiction||Social conditions|
The champion	9781407470597	|Families||Fiction||Life change events||Social satire||Large type books|
Baby:  Found at Christmas	9780263199543	|Christmas stories||Physicians||Fiction|
Senseless	9781906120313	|Hostages||Fiction|
Voices from the past	9780741451064	|Women in the advertising industry||Fiction||Stunt performers||Television commercials|
Flawless ruins	9781590806913	|Adolescence||Fiction|
My silent house	9780973852936	|Dancers||Fiction||Families||Mother and child||Social change||Women|
Book of sands	9781443434461	|Arab Spring, 2010-||Fiction||Families||Politics and government|
Pretty reckless	9781622666010	Fiction
Compadres	9781434322036	|Cowboys||Fiction|
Kneaux & Mercy	9781691720163	|African Americans||Fiction||Man-woman relationships||Street life|
Beauty from surrender	9781489591098	|Australians||Fiction||Man-woman relationships||Women musicians|
Things we didn't see coming	9780733636325	|Disasters||Fiction||Survival||Apocalyptic literature|
Bust it like a mule	9781512241143	|Indians of North America||Fiction||Romans, nouvelles|
Dragon stew	9781848695252	|Vikings||Juvenile fiction||Pictorial works||Dragons||Voyages and travels||Fiction||Voyages||Romans, nouvelles|
Noble Experiment	9781957883014	|Biography||Crime|
The crooked finger	9781497517974	Fiction
Wingnut	9781426956614	|Best friends||Juvenile fiction||Bullying||Fiction||Bullies||Amis||Romans, nouvelles, etc. pour la jeunesse||Intimidation|
Unexpected catch	9781503097667	|Fiction||Detective and mystery stories||Murder|
Lucky girl	9781937044213	|Weddings||Fiction||Vacations||Single women||Noces||Romans, nouvelles||Femmes seules|
Well I'll Be Hanged	9781620063361	|United states, history||Crime|
King of Kings Series Part 4; Papered up Polo	9781954543126	|Fiction, action & adventure||Crime|
The bridge	9781620906316	|Bookstores||Fiction||Man-woman relationships||Large type books||Librairies||Romans, nouvelles||Relations entre hommes et femmes||Livres en gros caractères||Large print books|
Who Turned the Lights Off?	9781490862132	|Homeless persons||Fiction||City and town life||Legal stories||Crimes against||Survival||Life change events||Poverty||Sans-abri||Romans, nouvelles||Vie urbaine||Crimes contre||Habiletés de survie||Événements stressants de la vie||Pauvreté|
The passionate friends	9781409989042	|Man-woman relationships||Fiction||Fathers and sons||Relations entre hommes et femmes||Romans, nouvelles||Pères et fils|
Mystic Functions	9780987084804	|Fiction||Fiction, fantasy, general|
Alice's adventures in Wonderland		Fantasy
Nobody's Angel	9798885140577	Crime
The intermediary	9781470199500	|Revenge||Fiction||Murder||Bereavement||Wives||Death||Sons||Vengeance||Romans, nouvelles||Meurtre||Deuil||Femmes mariées||Mort||Fils|
Allegiance	9781618689955	|Fiction||Political fiction||Romans, nouvelles||Politique-fiction|
The stock market murders	9781539601951	|Parodies, imitations||Private investigators||Fiction||Détectives||Romans, nouvelles|
A reason to kill	9781499761276	|Women detectives||Fiction||American Detective and mystery stories||Inspectrices de police||Romans, nouvelles|
Be careful what you kiss for	9781941260821	|Police||Fiction||Stripteasers||Man-woman relationships||First loves||Stripteaseuses||Romans, nouvelles||Relations entre hommes et femmes||Premier amour|
Alicia in the ruins	9781535028189	|Human trafficking||Fiction||Child prostitution||Child prostitutes||Traite des êtres humains||Romans, nouvelles||Prostitution enfantine||Enfants prostitués|
Truth avenged	9781492976981	|Hiking||Fiction||Game wardens||Life change events||Gardes-chasse||Romans, nouvelles||Événements stressants de la vie|
Skin of tattoos	9781937070663	|Crime||Ex-convicts|
Unnecessary Sorrow	9781937054922	|Crime||Health|
Pen Pals	9781735658995	|Fiction, general||Crime|
The naked and the dead	9780007204953	|World War, 1939-1945||Fiction||Campaigns||Guerre mondiale, 1939-1945||Romans, nouvelles||Campagnes et batailles||Military campaigns|
American Judicial Injustice	9798986416410	|Crime||Education|
Home in exile	9781467877527	|Fiction||Emigration and immigration||Noncitizens||Forced marriage||Illegal immigration||Romans, nouvelles||Émigration et immigration||Mariage forcé||Immigration clandestine|
Diary of a sex addict	9780615269689	|Sex addiction||Fiction||Sex addicts||Women||Sexualité||Romans, nouvelles||Comportement compulsif||Obsédés sexuels||Femmes|
Mr. Good	9781846462689	|Human behavior||Juvenile fiction||Emotions||Fiction||Children's stories||Picture books||Mr. Men (Fictitious characters)||Children's picture books||Comportement humain||Romans, nouvelles, etc. pour la jeunesse||Histoires pour enfants||Livres d'images|
A trap king's wife	9781512170771	|African American women||Fiction||Single mothers||Noires américaines||Romans, nouvelles||Mères de famille monoparentale|
Throw a hungry loop	9780679838678	|Ranch life||Juvenile fiction||Grandfathers||Fathers||Fiction||Vie au ranch||Romans, nouvelles, etc. pour la jeunesse||Grands-pères||Pères|
The power of being	9781475075236	|Fiction||Women||Romans, nouvelles||Femmes|
Old Mortality		|Covenanters||Fiction||Bothwell Bridge, Battle of, Scotland, 1679|
National imagination and diasporic identities in 'Pakistani anglophone 9/11 fiction'	9789695815939	|September 11 Terrorist Attacks, 2001, in literature||Pakistani literature||History and criticism||Fiction||Terrorism in literature||September 11 Terrorist Attacks, 2001||Influence||Influence (Literary, artistic, etc.)||September 11 Terrorist Attacks (2001) in literature|
Three girls in a flat		|Fiction||World's Columbian Exposition (1893 : Chicago, Ill.)|
Charlotte Temple		|British||Fiction||Illegitimate children||Runaway teenagers||Teenage pregnancy||Teenage girls||Elopement||Seduction||Betrayal||Soldiers|
The piano teacher	9781846687372	|Woman music teachers||Fiction|
Rituals	9780984436279	|Murder||Fiction||Women|
Those who live in cages	9781431430147	|Women||Colored people (South Africa)||Fiction||South African fiction (English)|
Gone	9780732268114	|Fiction||Mystery and detective|
Silver star	9788179254400	|Orphans||Fiction||Sailors|
Slightly burnt	9789384052447	|Friendship||Fiction|
Report, recommendations and supplementary statement of the chairman of Committee on Alcohol and Narcotics, Dependency and Crime Commission of the State of New Jersey		|Crime||Alcoholism and crime|
Uncountry	9781934819616	|Mythology||Fiction||Collective memory||Forced migration||Historical fiction|
The boyhood days of Jack Straw, or, The sword of freedom		|Fiction||English fiction|
Things as they are, or, The adventures of Caleb Williams		|Criminals||Fiction||Early works to 1800|
Charles O'Malley		|Peninsular War, 1807-1814||Fiction|
You can't go home again		|Novelists||Fiction|
Elfreda		|Fiction||History||Christianity|
Slim Jack		|Children||Religious life||Christian life||Fiction|
Sophy and Prince, and other stories for the young		|Short stories||Poetry||Christian life||Fiction|
Riches without wings, or The Cleveland family		|Personal Finance||Fiction|
At risk		|Risk||Sociological aspects||Personal narratives||Risk perception||AIDS (Disease)||Crime||Social conditions|
Headline nurse		|Journalists||Fiction||Nurses||American Love stories||American Medical fiction|
It's a kids world, after all		|Jewish children||Juvenile fiction||Jewish way of life||Fiction||Jewish religious education||Juvenile literature|
The hundred-foot journey	9781846881107	|Cooks||Fiction||East Indians||Restaurants|
Death mask	9781405039956	|Women forensic pathologists||Fiction||Sex crimes||Investigation|
A cure with kindness		|Nurses||Fiction|
Cold, Hard Case	9781960286079	|Crime||Fiction, mystery & detective, general|
The witch who saved Halloween		|Witches||Fiction|
Virginia Woolf's Narrative technique		|Technique||Narration (Rhetoric)||Fiction|
The  Wizard of Oz		|Fantasy||Oz (Imaginary place) -- Fiction|
The priestess of Isis		Fiction
Confessions of the Accused	9781961874008	|Crime||Biography|
Grand Sextet	9781621344377	|Crime||Fiction, general|
Talking with Psychopaths	9781635768688	Crime
Court intrigues, or, The secret history of Ardelisa		|Courts and courtiers||Fiction||Early works to 1800|
Citizen Wynn	9781644284391	Crime
Requiem for Innocence	9780990458258	|Fiction, mystery & detective, general||Crime|
Cold Heart	9798990005730	|Crime||United states, history|
Perspectives on fiction		Fiction
The Taken Girl	9780670690992	|Children: Babies & Toddlers||Juvenile Fiction / General||Fiction||Friends, Society of||Abolitionists|
The Sorcerer	9780670867639	|Wizards||Fiction||Arthur||Britons||Kings and rulers||Arthurian romances||Merlin (Legendary character)||Adaptations|
A Knight in Shining Armor Promotion	9780671007591	|Romance||Romance - Historical||Romance - Time Travel||Fiction - Romance||Romance: Historical||Romance - Contemporary||Fiction / Romance / General|
Virgin Planet	9780671319441	|Science Fiction||Science Fiction - Adventure||Fiction||Fiction - Science Fiction||Science Fiction - Space Opera||Fiction / Science Fiction / General|
End of My Career	9780671499372	|General||Fiction / General||Fiction - General||Fiction|
Bound by Love	9780671535315	|Romance: Historical||Fiction||Fiction - Romance||Fiction / Romance / General||Romance - Historical|
Until the Bough Breaks	9780671536190	|Crime & mystery||Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Legal||Fiction / General||Thrillers|
A Love Beyond Time	9780505519481	|Romance - Historical||Fiction||Fiction - Romance||Romance: Historical||Romance - General|
Keepsake	9780515089172	|Fiction||Fiction - Romance||Romance - General||Romance: Regency|
In Dreams (Jove Horror)	9780515141283	|American Horror Fiction||Fiction||Fiction - Horror||Horror||Horror - General||Fiction / Horror||General|
Sign of the Cross	9780515142112	|Mystery And Suspense Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Thrillers||Fiction / General||General||Suspense|
The Cat Who Could Read Backwards (Cat Who...)	9780515144086	|Mystery And Suspense Fiction||Fiction||Fiction - General||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths|
My Mom, the Money Nut	9780671560652	|Family - Parents||School stories||Fiction||Children's All Ages||Mothers and daughters||Parent and child||Children: Babies & Toddlers|
Take a Hike	9780671563097	|Fiction||Parent and child||Children: Grades 3-4||Children's Books/Ages 9-12 Fiction||Science fiction||Movie Tie - In||Juvenile Fiction / General||Camping|
Alien Voices Presents	9780671575557	|Classics||Audio adaptations||Abridged Audio - Fiction/Science Fiction & Fantasy||Audio Adult: Books On Tape||Science Fiction - Adventure||Audiobooks||Fiction / General||Science Fiction - General||Audio - Science Fiction / Fantasy||Fiction|
Girls to the Rescue Book 4	9780671577032	|Girls & Women||Social Issues - General||Fiction||Children's 9-12 - Fiction - General||Juvenile Fiction||Children: Grades 3-4||Heroines||Girls||Action & Adventure||Action & Adventure - General||Anthologies||Fiction / General||Children's stories|
Clash of Steel	9780671700171	|Fiction - General||Military||General||Fiction / General||Fiction||Fiction - Science Fiction||Science Fiction - General|
Sixth Column	9780671720261	|Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - General||Fiction / Science Fiction / General|
Gates of Paradise	9780671729431	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror||Sagas||Suspense||Fiction / Suspense|
Iceberg	9780671737771	|Action & Adventure||Espionage/Intrigue||Fiction / General||Fiction||Fiction - Espionage / Thriller|
Law and Order	9780671787110	|Fiction||New York (N.Y.)||Non-Classifiable||Police Dept||Radio and television novels|
Danger Down Under	9780671884604	|Fiction||Children's 12-Up - Fiction - Mystery||Children: Young Adult (Gr. 7-9)||Mysteries, Espionage, & Detective Stories||Juvenile Fiction / General||Australia||Mystery and detective stories|
Passing By	9780517137376	|Nonfiction - General||Non-Classifiable||Sale Books||Fiction|
Tales/Watrship Down	9780517198124	|Non-Classifiable||Nonfiction - General||Fiction||General||Sale Books|
Wonder Book of Air	9780517199527	|Nonfiction - General||Non-Classifiable||Sale Books||Fiction|
The Ambassadors	9780678028216	|Paris (France)||France||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction||Americans|
Kepler	9780679743705	|Kepler, Johannes,||English Historical Fiction||Fiction - General||Fiction||Literary||Fiction / Literary||Kepler, Johannes||1571-1630||Astronomers||Germany|
Blues for Silk Garcia	9780679804246	|Fathers||Non-Classifiable||Fiction||Guitar||Musicians||Children: Grades 4-6|
Choice of Enemies	9780517604861	|Non-Classifiable||Sale Books||Politicians||Fiction||Massachusetts||Nonfiction - General||Detective and mystery stories|
Great Works of Sir Arthur Conan Doyle	9780517642825	|Nonfiction - General||Holmes, Sherlock (Fictitious character)||England||Holmes, Sherlock (Fictitious c||Private investigators||Non-Classifiable||Sale Books||Detective and mystery stories, English||Detective and mystery stories,||Fiction|
Encounter	9780520073814	|Modern fiction||Fiction||Chong, Yak-yong,||Fiction - General||Literature: Classics||Korea||General||Literary Criticism & Collections / General||Chong, Ha-sang,||1762-1836||1795-1839||Chæong, Ha-sang,||Chæong, Yag-yong,|
Belly and Body in the Pauline Epistles (Society for New Testament Studies Monograph Series)	9780521018968	|Books of the New Testament||Sociology||Religion||Biblical Criticism & Interpretation - General||Biblical Studies - New Testament||Sociology - General||Bible.--N.T.--Epistles of Paul--Criticism, in||Bible.--N.T.--Epistles of Paul--Criticism, interpretation, etc||Religion / Bible / Study / Old Testament||Religion-Bible - Criticism  Interpretation - General||Religion-Bible - Study - New Testament||Social Science / Sociology / General||Bible.||Christianity||Criticism, interpretation, etc||Epistles.||N.T.||Novel||Religious aspects||Bible - Criticism  Interpretation - General|
Godzilla Returns (Godzilla Ya Novels , No 1)	9780679882213	|Fantasy||Science fiction||Science Fiction, Fantasy, & Magic||Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Action & Adventure - General||Movie Tie - In||Juvenile Fiction / Science Fiction, Fantasy, Magic||Monsters|
Wait for Elmo!	9780679991908	|Speed||Grandfathers||Children's 4-8 - Picturebooks||Children: Preschool||Social Situations - Emotions & Feelings||Juvenile Fiction / Social Situations / Emotions & Feelings||Fiction||Size|
Lottery Winner	9780684802220	|Suspense||Fiction - Psychological Suspense||Fiction||Psychological||Fiction / General|
Comanche Moon 	9780684857558	|General & Literary Fiction||Modern fiction||Literary||Fiction||Fiction - Historical||Westerns||Historical - General||Westerns - General||Fiction / Westerns|
Lilly's Purple Plastic Purse	9780688164379	|Schools||Mice||Fiction||Juvenile Fiction||Children's 4-8 - Picturebooks||Children: Kindergarten||Teachers||School & Education||Animals - Mice  Hamsters  Guinea Pigs  etc.||Humorous Stories|
Country Crossing	9780689718953	|Noise||Transportation - General||Juvenile Fiction||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||Trains||Children: Grades 2-3||Railroads||Night||Juvenile Fiction / Transportation||Fiction|
The Pirates Treasure	9780689818561	|Mysteries, Espionage, & Detective Stories||Humorous Stories||Children: Grades 2-3||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Mystery and detective stories||Juvenile Fiction / Mysteries & Detective Stories||Buried treasure||Fiction||Hotels, motels, etc.|
Rooster's Off to See the World (Classic Board Book)	9780689849015	|Concepts - Counting||Fiction||Children's Books/Baby-Preschool||Animals - Birds||Juvenile Fiction||Counting||Children: Babies & Toddlers||Concepts - Counting & Numbers||Action & Adventure - General||Juvenile Fiction / Concepts / Counting||Animals||Animals - General||Action & Adventure|
The Mystery Unravels (Hunter's League)	9780689866333	|Historical - Europe||Juvenile Fiction||Detective and mystery stories||Historical Fiction (Young Adult)||Murder||Children's Books - Young Adult Fiction||History||Children: Young Adult (Gr. 7-9)||Fiction||Action & Adventure - General||Juvenile Fiction / Action & Adventure||Mysteries, Espionage, & Detective Stories||London (England)||Social Situations - Friendship||19th century|
Big Pig	9780689874857	|Fiction||Picture books||Juvenile Fiction||Preschool Picture Story Books||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Animals - Pigs||Social Issues - General||CHILDREN'S FICTION||Juvenile Fiction / Animals / Pigs||PIGS_FICTION||Children's Books/All Ages||Health & Daily Living - Maturing||Home||Pigs||Size|
The Night of Las Posadas	9780698119017	|Posadas (Social custom)||Juvenile Fiction||Fiction||Children's Books/Ages 4-8 Fiction||Children: Preschool||Mexican Americans||General||Juvenile Fiction / Holidays & Festivals / Christmas||Christmas||Holidays & Celebrations - Christmas & Advent|
Time Stops for No Mouse (Hermux Tantamoq Adventure)	9780698119918	|Mice||Science Fiction, Fantasy, & Magic||Juvenile Fiction||Juvenile Mysteries||Children's 12-Up - Fiction - Mystery||Mystery and detective stories||Children: Young Adult (Gr. 7-9)||Mysteries, Espionage, & Detective Stories||Action & Adventure - General||Animals - Mice  Hamsters  Guinea Pigs  etc.||Juvenile Fiction / Science Fiction, Fantasy, Magic||Animals||Fiction|
Chikara!	9780523424880	Fiction
Brought to Book	9780704345782	|Crime & mystery||Fiction anthologies & collections||English Mystery & Suspense Fiction||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General||DETECTIVE AND MYSTERY STORIES||Fiction / Mystery & Detective / Short Stories||Fiction / Suspense||Mystery & Detective - Women Sleuths|
Chicken Shack (A Letty Campbell Mystery)	9780704346864	|Crime & mystery||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction||General||Mystery & Detective - Traditional British|
A Land of Stone and Thyme	9780704370920	|Fiction anthologies & collections||Modern fiction||Short stories||Translations into English||Palestine||Fiction||Fiction - General||Social life and customs||Short stories, Arabic||Palestinian Arabs||Short Stories (Anthologies)||Arabic fiction||Literary||20th century|
The Awakening	9780552105415	|Nonfiction - General||Fiction||Non-Classifiable|
Doctor Rose	9780552126076	|Sagas||Fiction||Fiction - Romance||Romance: Modern||Romance - General||ENGLAND_FICTION||FICTION_ROMANCE_GENERAL||Fiction / Family Saga||Fiction / Romance / General|
Houses Around Our World (Little Learners' Library)	9780792219941	|Readers - Beginner||Dwellings||Children's Books/Baby-Preschool||Children: Kindergarten||Stories in rhyme||Early learning / early learning concepts||Fiction||Houses|
Changes at Fairacre	9780792715924	|England||Villages||Fairacre (England : Imaginary||Fairacre (England : Imaginary place)||Country life||Fiction||Large Print|
Joy School	9780792724667	|General||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape|
